,track_id,genre_top
35301,53193,Other
35302,53194,Other
35303,53195,Other
35304,53196,Other
35305,53203,Electronic
35306,53204,Electronic
35307,53205,Electronic
35308,53206,Electronic
35309,53207,Electronic
35310,53208,Electronic
35311,53210,Other
35312,53211,Other
35313,53212,Other
35314,53213,Other
35315,53214,Other
35316,53215,Other
35317,53216,Other
35318,53217,Other
35319,53218,Other
35320,53219,Other
35321,53220,Other
35322,53221,Other
35323,53222,Other
35324,53223,Other
35325,53224,Other
35326,53225,Other
35327,53228,Pop
35328,53229,Pop
35329,53230,Classical
35330,53231,Classical
35331,53232,Classical
35332,53241,Other
35333,53242,Other
35334,53243,Other
35335,53244,Other
35336,53245,Other
35337,53246,Other
35338,53247,Other
35339,53248,Other
35340,53249,Other
35341,53250,Other
35342,53251,Other
35343,53252,Other
35344,53253,Other
35345,53254,Other
35346,53255,Other
35347,53256,Other
35348,53257,Other
35349,53258,Other
35350,53279,Other
35351,53280,Other
35352,53281,Other
35353,53282,Other
35354,53283,Other
35355,53284,Other
35356,53285,Other
35357,53286,Other
35358,53287,Other
35359,53288,Other
35360,53291,Other
35361,53292,Other
35362,53293,Other
35363,53295,Other
35364,53296,Other
35365,53297,Hip-Hop
35366,53298,Hip-Hop
35367,53299,International
35368,53300,International
35369,53301,International
35370,53302,International
35371,53303,Other
35372,53309,Other
35373,53310,Other
35374,53311,Other
35375,53312,Other
35376,53313,Other
35377,53314,Other
35378,53315,Other
35379,53316,Other
35380,53317,Other
35381,53318,Other
35382,53319,Other
35383,53320,Other
35384,53321,Other
35385,53322,Other
35386,53323,Other
35387,53325,Other
35388,53326,Other
35389,53327,Other
35390,53328,Other
35391,53330,Other
35392,53336,Rock
35393,53337,Rock
35394,53338,Rock
35395,53339,Rock
35396,53340,Rock
35397,53341,Rock
35398,53342,Rock
35399,53343,Rock
35400,53344,Rock
35401,53345,Rock
35402,53346,Rock
35403,53347,Rock
35404,53348,Rock
35405,53349,Rock
35406,53350,Rock
35407,53351,Rock
35408,53352,Rock
35409,53353,Rock
35410,53354,Rock
35411,53355,Rock
35412,53356,Rock
35413,53357,Rock
35414,53358,Rock
35415,53364,Other
35416,53367,Hip-Hop
35417,53368,Hip-Hop
35418,53369,Hip-Hop
35419,53370,Hip-Hop
35420,53371,Hip-Hop
35421,53372,Hip-Hop
35422,53373,Hip-Hop
35423,53374,Hip-Hop
35424,53375,Hip-Hop
35425,53376,Hip-Hop
35426,53377,Hip-Hop
35427,53378,Hip-Hop
35428,53379,Hip-Hop
35429,53380,Hip-Hop
35430,53381,Hip-Hop
35431,53382,Other
35432,53383,Other
35433,53384,Other
35434,53385,Other
35435,53386,Other
35436,53387,Other
35437,53388,Other
35438,53389,Other
35439,53390,Other
35440,53391,Other
35441,53392,Other
35442,53393,Other
35443,53394,Other
35444,53396,Other
35445,53399,Other
35446,53400,Other
35447,53401,Other
35448,53403,Pop
35449,53404,Pop
35450,53405,Pop
35451,53406,Experimental
35452,53407,Other
35453,53408,Other
35454,53409,Other
35455,53410,Other
35456,53411,Other
35457,53412,Other
35458,53413,Other
35459,53414,Other
35460,53415,Other
35461,53416,Other
35462,53417,Other
35463,53418,Other
35464,53420,Other
35465,53421,Other
35466,53422,Other
35467,53423,Other
35468,53424,Other
35469,53425,Other
35470,53426,Other
35471,53427,Other
35472,53428,Other
35473,53429,Other
35474,53430,Other
35475,53431,Other
35476,53432,Experimental
35477,53433,Experimental
35478,53434,Experimental
35479,53435,Experimental
35480,53436,Experimental
35481,53437,Other
35482,53438,Other
35483,53439,Other
35484,53440,Experimental
35485,53441,Other
35486,53442,Electronic
35487,53443,Electronic
35488,53444,Electronic
35489,53445,Electronic
35490,53446,Electronic
35491,53447,Electronic
35492,53448,Electronic
35493,53449,Electronic
35494,53450,Electronic
35495,53451,Electronic
35496,53452,Electronic
35497,53453,Electronic
35498,53454,Electronic
35499,53455,Electronic
35500,53456,Electronic
35501,53457,Electronic
35502,53458,Electronic
35503,53459,Electronic
35504,53460,Electronic
35505,53461,Electronic
35506,53462,Electronic
35507,53463,Rock
35508,53494,Experimental
35509,53495,Experimental
35510,53496,Electronic
35511,53497,Other
35512,53498,Experimental
35513,53499,Electronic
35514,53570,Rock
35515,53573,Folk
35516,53574,Folk
35517,53575,Folk
35518,53576,Folk
35519,53577,Folk
35520,53578,Folk
35521,53579,Other
35522,53580,Other
35523,53581,Other
35524,53582,Other
35525,53583,Other
35526,53584,Other
35527,53585,Other
35528,53586,Folk
35529,53587,Folk
35530,53588,Folk
35531,53589,Folk
35532,53590,Folk
35533,53591,Pop
35534,53592,Pop
35535,53593,Other
35536,53594,Other
35537,53636,Rock
35538,53637,Rock
35539,53638,Rock
35540,53639,Rock
35541,53640,Rock
35542,53641,Rock
35543,53642,Rock
35544,53643,Rock
35545,53644,Rock
35546,53645,Rock
35547,53646,Rock
35548,53647,Rock
35549,53648,Other
35550,53649,Other
35551,53650,Other
35552,53651,Other
35553,53652,Other
35554,53653,Other
35555,53654,Other
35556,53659,Experimental
35557,53660,Other
35558,53661,Other
35559,53664,Rock
35560,53666,Rock
35561,53668,Other
35562,53670,Other
35563,53671,Other
35564,53674,Other
35565,53675,Experimental
35566,53676,Other
35567,53677,Other
35568,53678,Other
35569,53679,Other
35570,53680,Other
35571,53681,Experimental
35572,53682,Experimental
35573,53683,Experimental
35574,53684,Other
35575,53685,Experimental
35576,53686,Experimental
35577,53687,Experimental
35578,53688,Experimental
35579,53689,Experimental
35580,53690,Experimental
35581,53691,Experimental
35582,53692,Experimental
35583,53693,Other
35584,53694,Other
35585,53696,Other
35586,53697,Other
35587,53699,Other
35588,53700,Other
35589,53701,Other
35590,53702,Other
35591,53703,Other
35592,53704,Other
35593,53705,Other
35594,53706,Other
35595,53707,Other
35596,53708,Other
35597,53709,Other
35598,53710,Other
35599,53711,Other
35600,53712,Other
35601,53713,Rock
35602,53714,Rock
35603,53715,Rock
35604,53717,Rock
35605,53718,Rock
35606,53719,Rock
35607,53720,Rock
35608,53723,International
35609,53724,International
35610,53725,International
35611,53726,International
35612,53727,International
35613,53728,International
35614,53729,Experimental
35615,53730,Experimental
35616,53731,Experimental
35617,53732,Experimental
35618,53733,Experimental
35619,53734,Experimental
35620,53735,Rock
35621,53736,Rock
35622,53737,Rock
35623,53738,Rock
35624,53739,Rock
35625,53740,Rock
35626,53741,Rock
35627,53742,Rock
35628,53743,Rock
35629,53744,Rock
35630,53745,Spoken
35631,53746,Rock
35632,53747,Rock
35633,53748,Rock
35634,53749,Rock
35635,53758,Rock
35636,53759,Other
35637,53760,Other
35638,53761,Other
35639,53762,Other
35640,53763,Other
35641,53765,Other
35642,53795,Other
35643,53796,Other
35644,53797,Other
35645,53798,Other
35646,53799,Other
35647,53800,Other
35648,53801,Other
35649,53802,Other
35650,53803,Other
35651,53804,Other
35652,53805,Other
35653,53806,Other
35654,53807,Rock
35655,53808,Other
35656,53809,Other
35657,53810,Other
35658,53811,Other
35659,53812,Other
35660,53813,Other
35661,53814,Other
35662,53815,Other
35663,53816,Other
35664,53817,Other
35665,53818,Other
35666,53819,Other
35667,53820,Other
35668,53821,Other
35669,53822,Other
35670,53823,Other
35671,53824,Other
35672,53825,Other
35673,53826,Other
35674,53827,Other
35675,53828,Other
35676,53829,Other
35677,53830,Other
35678,53831,Other
35679,53832,Other
35680,53833,Other
35681,53834,Other
35682,53835,Other
35683,53843,Other
35684,53844,Other
35685,53845,Other
35686,53846,Other
35687,53847,Other
35688,53848,Other
35689,53849,Other
35690,53850,Other
35691,53851,Other
35692,53852,Other
35693,53856,Other
35694,53857,Other
35695,53858,Other
35696,53859,Electronic
35697,53860,Electronic
35698,53861,Electronic
35699,53862,Electronic
35700,53863,Electronic
35701,53864,Rock
35702,53865,Rock
35703,53866,Other
35704,53867,Other
35705,53868,Other
35706,53872,Other
35707,53873,Other
35708,53874,Other
35709,53875,Other
35710,53876,Other
35711,53877,Other
35712,53878,Electronic
35713,53879,Other
35714,53881,Other
35715,53882,Other
35716,53883,Other
35717,53884,Other
35718,53886,Other
35719,53887,Other
35720,53888,Other
35721,53889,Other
35722,53890,Other
35723,53892,Other
35724,53893,Other
35725,53894,Other
35726,53895,Other
35727,53896,Other
35728,53897,Other
35729,53898,Rock
35730,53899,Rock
35731,53900,Rock
35732,53901,Rock
35733,53902,Rock
35734,53905,Other
35735,53906,Rock
35736,53910,Other
35737,53911,Other
35738,53912,Other
35739,53913,Other
35740,53914,Other
35741,53915,Other
35742,53916,Other
35743,53917,Other
35744,53918,Other
35745,53919,Other
35746,53920,Other
35747,53921,Other
35748,53923,Other
35749,53924,Other
35750,53925,Other
35751,53926,Other
35752,53927,Other
35753,53928,Other
35754,53929,Other
35755,53930,Other
35756,53931,Other
35757,53933,Other
35758,53934,Rock
35759,53935,Experimental
35760,53936,Experimental
35761,53937,Pop
35762,53938,Other
35763,53941,Other
35764,53942,Rock
35765,53943,Other
35766,53944,Other
35767,53949,Other
35768,53950,Other
35769,53951,Other
35770,53952,Other
35771,53953,Other
35772,53954,Other
35773,53955,Other
35774,53956,Other
35775,53957,Other
35776,53958,Other
35777,53959,Other
35778,53960,Other
35779,53961,Other
35780,53962,Other
35781,53963,Other
35782,53964,Other
35783,53968,Rock
35784,53969,Rock
35785,53970,Rock
35786,53971,Rock
35787,53972,Rock
35788,53973,Rock
35789,53974,Rock
35790,53975,Rock
35791,53976,Rock
35792,53977,Rock
35793,53978,Rock
35794,53979,Rock
35795,53980,Rock
35796,53981,Rock
35797,53982,Rock
35798,53983,Other
35799,53984,Rock
35800,53985,Other
35801,53986,Experimental
35802,53987,Hip-Hop
35803,53988,Hip-Hop
35804,53989,Hip-Hop
35805,53990,Hip-Hop
35806,53991,Hip-Hop
35807,53993,Experimental
35808,53995,Hip-Hop
35809,53996,Hip-Hop
35810,53997,Hip-Hop
35811,53998,Hip-Hop
35812,53999,Hip-Hop
35813,54000,Hip-Hop
35814,54001,Hip-Hop
35815,54002,Hip-Hop
35816,54003,Hip-Hop
35817,54004,Hip-Hop
35818,54005,Hip-Hop
35819,54006,Hip-Hop
35820,54007,Hip-Hop
35821,54008,Hip-Hop
35822,54009,Hip-Hop
35823,54010,Hip-Hop
35824,54011,Hip-Hop
35825,54012,Hip-Hop
35826,54013,Hip-Hop
35827,54014,Experimental
35828,54016,Experimental
35829,54017,Experimental
35830,54019,Experimental
35831,54021,Rock
35832,54022,Electronic
35833,54023,Electronic
35834,54024,Electronic
35835,54025,Electronic
35836,54026,Electronic
35837,54027,Electronic
35838,54028,Other
35839,54029,Pop
35840,54030,Pop
35841,54031,Pop
35842,54032,Pop
35843,54033,Pop
35844,54034,Pop
35845,54035,Pop
35846,54036,Pop
35847,54037,Pop
35848,54038,Pop
35849,54039,Pop
35850,54040,Pop
35851,54041,Rock
35852,54042,Rock
35853,54043,Rock
35854,54044,Rock
35855,54045,Rock
35856,54046,Rock
35857,54047,Rock
35858,54048,Rock
35859,54049,Rock
35860,54050,Rock
35861,54051,Rock
35862,54052,Rock
35863,54053,Rock
35864,54054,Rock
35865,54055,Rock
35866,54056,Rock
35867,54061,Folk
35868,54062,Folk
35869,54063,Folk
35870,54064,Folk
35871,54065,Rock
35872,54066,Other
35873,54067,Other
35874,54068,Other
35875,54069,Other
35876,54070,Spoken
35877,54071,Rock
35878,54072,Rock
35879,54073,Rock
35880,54074,Rock
35881,54075,Rock
35882,54076,Rock
35883,54077,Rock
35884,54078,Rock
35885,54079,Spoken
35886,54080,Rock
35887,54081,Rock
35888,54082,Rock
35889,54083,Rock
35890,54084,Rock
35891,54085,Rock
35892,54086,Rock
35893,54087,Other
35894,54088,Other
35895,54108,Other
35896,54109,Other
35897,54110,Other
35898,54111,Other
35899,54112,Other
35900,54113,Other
35901,54114,Other
35902,54115,Other
35903,54116,Other
35904,54117,Other
35905,54118,Other
35906,54119,Other
35907,54120,Other
35908,54121,Other
35909,54122,Other
35910,54123,Other
35911,54124,Electronic
35912,54125,Electronic
35913,54126,Electronic
35914,54127,Electronic
35915,54128,Electronic
35916,54129,Electronic
35917,54130,Electronic
35918,54131,Electronic
35919,54132,Electronic
35920,54133,Electronic
35921,54134,Electronic
35922,54135,Electronic
35923,54136,Electronic
35924,54137,Electronic
35925,54138,Electronic
35926,54139,Other
35927,54140,Other
35928,54141,Other
35929,54142,Other
35930,54143,Other
35931,54144,Other
35932,54145,Other
35933,54146,Other
35934,54147,Other
35935,54148,Other
35936,54149,Instrumental
35937,54150,Instrumental
35938,54151,Instrumental
35939,54152,Instrumental
35940,54153,Instrumental
35941,54154,Instrumental
35942,54155,Instrumental
35943,54156,Instrumental
35944,54157,Instrumental
35945,54158,Instrumental
35946,54159,Instrumental
35947,54160,Instrumental
35948,54161,Rock
35949,54162,Rock
35950,54163,Rock
35951,54164,Other
35952,54165,Other
35953,54166,Other
35954,54167,Other
35955,54168,Other
35956,54169,Other
35957,54170,Other
35958,54171,Other
35959,54172,Other
35960,54173,Other
35961,54174,Other
35962,54175,Other
35963,54176,Other
35964,54177,Other
35965,54179,Other
35966,54180,Other
35967,54182,Other
35968,54183,Other
35969,54184,Other
35970,54185,Other
35971,54186,Other
35972,54188,Rock
35973,54189,Rock
35974,54190,Rock
35975,54191,Rock
35976,54192,Other
35977,54193,Rock
35978,54194,Rock
35979,54195,Rock
35980,54196,Rock
35981,54197,Rock
35982,54198,Rock
35983,54199,Rock
35984,54200,Rock
35985,54201,Rock
35986,54202,Spoken
35987,54203,Other
35988,54204,Other
35989,54205,Other
35990,54206,Other
35991,54207,Other
35992,54208,Other
35993,54209,Other
35994,54210,Other
35995,54211,Other
35996,54212,Other
35997,54213,Other
35998,54214,Other
35999,54215,Other
36000,54216,Experimental
36001,54217,Experimental
36002,54218,Experimental
36003,54219,Experimental
36004,54220,Experimental
36005,54221,Experimental
36006,54222,Experimental
36007,54223,Experimental
36008,54224,Other
36009,54225,Other
36010,54226,Other
36011,54227,Other
36012,54228,Other
36013,54229,Other
36014,54230,Other
36015,54231,Other
36016,54232,Other
36017,54234,Pop
36018,54235,Pop
36019,54236,Pop
36020,54237,Pop
36021,54238,Pop
36022,54240,Other
36023,54241,Other
36024,54242,Spoken
36025,54243,Other
36026,54244,Other
36027,54245,Spoken
36028,54246,Other
36029,54248,Spoken
36030,54249,Other
36031,54250,Other
36032,54251,Spoken
36033,54252,Other
36034,54253,Other
36035,54254,Spoken
36036,54255,Other
36037,54256,Jazz
36038,54257,Jazz
36039,54258,Jazz
36040,54259,Jazz
36041,54261,Jazz
36042,54262,Jazz
36043,54263,Jazz
36044,54264,Jazz
36045,54265,Jazz
36046,54266,Jazz
36047,54267,Jazz
36048,54268,Jazz
36049,54269,Other
36050,54270,Other
36051,54271,Other
36052,54272,Spoken
36053,54282,Rock
36054,54283,Rock
36055,54284,Rock
36056,54285,Rock
36057,54286,Rock
36058,54287,Rock
36059,54288,Rock
36060,54289,Rock
36061,54290,Rock
36062,54292,Folk
36063,54294,Folk
36064,54295,Folk
36065,54296,Folk
36066,54297,Folk
36067,54298,Rock
36068,54299,Other
36069,54300,Other
36070,54301,Other
36071,54302,Other
36072,54303,Other
36073,54304,Other
36074,54305,Other
36075,54306,Other
36076,54307,Other
36077,54308,Other
36078,54310,Other
36079,54311,Electronic
36080,54312,Other
36081,54313,Other
36082,54314,Other
36083,54315,Other
36084,54316,Other
36085,54317,Other
36086,54318,Other
36087,54319,Other
36088,54320,Other
36089,54321,Other
36090,54322,Other
36091,54323,Other
36092,54324,Other
36093,54325,Other
36094,54326,Other
36095,54327,Spoken
36096,54328,Experimental
36097,54329,Experimental
36098,54330,Experimental
36099,54331,Experimental
36100,54332,Rock
36101,54333,Rock
36102,54335,Electronic
36103,54337,Electronic
36104,54338,Rock
36105,54339,Rock
36106,54342,Other
36107,54343,Other
36108,54344,Other
36109,54345,Experimental
36110,54346,Experimental
36111,54347,Experimental
36112,54348,Blues
36113,54349,Blues
36114,54350,Blues
36115,54351,Experimental
36116,54352,Experimental
36117,54353,Experimental
36118,54362,Hip-Hop
36119,54363,Hip-Hop
36120,54365,Hip-Hop
36121,54368,Hip-Hop
36122,54376,Hip-Hop
36123,54377,Pop
36124,54378,Pop
36125,54379,Pop
36126,54381,Pop
36127,54384,Pop
36128,54386,Pop
36129,54387,Pop
36130,54388,Pop
36131,54389,Pop
36132,54390,Pop
36133,54391,Pop
36134,54392,Pop
36135,54393,Other
36136,54394,Other
36137,54395,Other
36138,54396,Other
36139,54397,Other
36140,54398,Other
36141,54399,Other
36142,54400,Other
36143,54401,Other
36144,54402,Other
36145,54403,Other
36146,54404,Other
36147,54405,Other
36148,54406,Other
36149,54407,Other
36150,54425,Other
36151,54426,Other
36152,54427,Other
36153,54428,Other
36154,54429,Other
36155,54430,Other
36156,54431,Other
36157,54432,Other
36158,54433,International
36159,54436,International
36160,54437,International
36161,54438,International
36162,54442,International
36163,54443,International
36164,54444,Other
36165,54445,Other
36166,54446,Other
36167,54447,Other
36168,54449,Other
36169,54450,Other
36170,54451,Other
36171,54452,Other
36172,54453,Other
36173,54454,Other
36174,54455,Other
36175,54456,Other
36176,54457,Other
36177,54458,Other
36178,54460,Other
36179,54461,Electronic
36180,54462,Experimental
36181,54463,International
36182,54464,International
36183,54465,International
36184,54466,International
36185,54467,International
36186,54468,International
36187,54469,International
36188,54470,International
36189,54472,Other
36190,54473,Other
36191,54474,Other
36192,54475,International
36193,54476,International
36194,54477,International
36195,54478,International
36196,54479,International
36197,54480,International
36198,54481,International
36199,54482,International
36200,54483,Electronic
36201,54485,Electronic
36202,54486,Electronic
36203,54487,Electronic
36204,54488,Electronic
36205,54489,Electronic
36206,54490,Electronic
36207,54491,Electronic
36208,54492,Electronic
36209,54493,Electronic
36210,54495,Jazz
36211,54496,Experimental
36212,54504,Other
36213,54505,Other
36214,54506,Other
36215,54507,Other
36216,54518,Other
36217,54519,Other
36218,54520,Other
36219,54521,Other
